Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,power_count_neg,power_count_pos,power_current,power_current_neg,power_current_pos,power_level_state,power_voltage,power_wattage,power_wattage_neg,power_wattage_pos,iad_millimeter,shader_hitches,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,phase_sync_mode,average_frame_rate,display_refresh_rate,average_prediction_microseconds,icfl_mean_microseconds,icfl_stdev_microseconds,slice_headroom_mean_microseconds,slice_headroom_stdev_microseconds,slice_gpu_start_delay_min_microseconds,slice_gpu_start_delay_max_microseconds,screen_tear_count,early_frame_count,stale_frame_count,direct_render_frame_count,total_layer_count,merged_layer_count,maximum_rotational_speed_degrees_per_second,eye_texture_scale_factor,foveation_mode,foveation_level,dynamic_foveation_enabled,eye_tracked_foveation_latency_milliseconds,symmetric_fov,eye_buffer_width,eye_buffer_height,swap_chain_width,swap_chain_height,front_buffer_width,front_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,local_dimming_enabled,cabc_enabled,temporal_dimming_enabled,temporal_dimming_gain,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,extrapolation_factor_mean,extrapolation_factor_rms,data_extrapolation_factor_mean,data_extrapolation_factor_rms,app_vss_MB,app_rss_MB,app_uss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_gpu_physical_MB,app_gpu_virtual_MB,app_gpu_allocated_percentage,stale_frames_consecutive,max_repeated_frames,skipped_frames,face_tracking_overall_latency_milliseconds,face_tracking_processing_latency_milliseconds,face_tracking_frame_to_frame_latency_milliseconds,face_tracking_frames_dropped,face_tracking_frames_per_second,eye_tracking_overall_latency_milliseconds,eye_tracking_processing_latency_milliseconds,eye_tracking_frame_to_frame_latency_milliseconds,eye_tracking_frames_dropped,eye_tracking_frames_per_second,hand_tracking_overall_latency_milliseconds,hand_tracking_processing_latency_milliseconds,hand_tracking_frame_to_frame_latency_milliseconds,hand_tracking_frames_dropped,hand_tracking_frames_per_second,dynres_recommendation_percentage,dynres_recommendation_width,dynres_recommendation_height,app_frame_throttle,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_frag_inst_per_pixel,avg_vert_inst_per_pixel,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
207017,2855,980,88,43,9999,0,0,470,0,0,0,4192,1970,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,45637,15709,352,1581,372,68,1069,0,6,5,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,11320,882,0,0,0,0,100,34,47,47,49,34,32,34,0,0,75,0,0,0,0,0,0,13641,1143,960,0,888,72,253,253,100,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
208017,2855,980,88,43,9999,0,0,547,0,0,0,4192,2293,0,0,63,2,2,4,1382,545,2000,1,0,4,72,72,49715,15522,302,1468,454,68,1410,0,19,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9297,851,0,0,0,0,100,34,46,46,50,34,34,32,0,0,76,0,0,0,0,0,0,13641,1143,960,0,888,72,253,253,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
209017,2855,980,88,43,9999,0,0,707,0,0,0,4186,2959,0,0,63,2,2,4,1382,545,2000,1,0,4,72,72,48372,15312,332,1172,366,166,1298,0,0,5,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9717,847,0,0,0,0,100,36,47,49,49,36,34,33,0,0,78,0,0,0,0,0,0,13641,1143,960,0,888,72,253,253,100,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
210017,2855,980,88,43,9999,0,0,573,0,0,0,4186,2398,0,0,63,2,2,4,1382,545,2000,1,0,4,70,72,45940,15241,356,1153,343,68,1165,0,19,8,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10526,856,0,0,0,0,100,38,48,51,46,38,36,31,0,0,79,0,0,0,0,0,0,13641,1143,960,0,888,72,253,253,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
211017,2855,980,88,43,9999,0,0,644,0,0,0,4186,2695,0,0,63,2,2,4,1382,545,2000,1,0,4,70,72,47860,15185,322,980,317,70,1236,0,2,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8954,864,0,0,0,0,100,33,44,47,50,33,32,33,0,0,79,0,0,0,0,0,0,13641,1143,960,0,888,72,253,253,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
212017,2855,980,88,43,9999,0,0,711,0,0,0,4186,2976,0,0,63,2,2,4,1382,545,2000,1,0,4,72,72,45712,15135,327,988,312,70,1204,0,2,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,12053,841,0,0,0,0,100,33,47,51,51,33,31,31,0,0,83,0,0,0,0,0,0,13641,1143,960,0,888,72,253,253,100,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
213018,2855,980,88,43,9999,0,0,867,0,0,0,4186,3629,0,0,63,2,2,4,1382,545,2000,1,0,4,70,72,55908,15172,323,1048,367,67,1253,0,34,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9841,841,0,0,0,0,100,31,52,49,51,31,30,31,0,0,81,0,0,0,0,0,0,13641,1143,960,0,888,72,253,253,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
214018,2855,980,88,43,9999,0,0,721,0,0,0,4186,3018,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,46548,15195,349,1024,267,166,1372,0,0,0,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10145,838,0,0,0,0,100,33,45,48,50,33,33,32,0,0,82,0,0,0,0,0,0,13641,1143,960,0,888,72,253,253,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
215018,2855,980,88,43,9999,0,0,756,0,0,0,4186,3164,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,47391,15135,339,906,279,67,1246,0,2,12,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10286,848,0,0,0,0,100,33,50,52,49,33,31,31,0,0,83,0,0,0,0,0,0,13641,1143,960,0,888,72,253,253,100,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
216018,2855,980,88,43,9999,0,0,726,0,0,0,4186,3039,0,0,63,2,2,4,1382,545,2000,1,0,4,70,72,52259,15156,345,869,357,69,1379,0,3,7,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,11013,832,0,0,0,0,100,35,48,50,51,34,35,33,0,0,86,0,0,0,0,0,0,13641,1143,960,0,888,72,253,253,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
217018,2855,980,88,43,9999,0,0,818,0,0,0,4186,3424,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,46941,15323,297,1224,352,66,1292,0,16,4,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10583,843,0,0,0,0,100,33,48,47,50,33,32,30,0,0,84,0,0,0,0,0,0,13641,1143,960,0,888,72,253,253,100,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
218018,2855,980,88,43,9999,0,0,737,0,0,0,4186,3085,0,0,63,2,2,4,1382,545,2000,1,0,4,70,72,51517,15194,312,1128,369,68,1810,1,14,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,11537,830,0,0,0,0,100,32,51,49,49,31,32,31,0,0,83,0,0,0,0,0,0,13641,1143,960,0,888,72,253,253,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
219044,2860,978,88,43,9999,0,0,669,0,0,0,4173,2791,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,47186,15514,326,1187,361,69,1239,0,1,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10535,844,0,0,0,0,100,33,47,51,54,31,33,31,0,0,84,0,0,0,0,0,0,13641,1141,958,0,888,70,253,253,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
220018,2860,978,88,43,9999,0,0,788,0,0,0,4173,3288,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,47959,15418,299,1204,365,68,1248,0,5,12,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9504,836,0,0,0,0,100,35,50,47,50,35,33,32,0,0,80,0,0,0,0,0,0,13641,1141,958,0,888,70,253,253,100,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
221019,2860,978,88,43,9999,0,0,792,0,0,0,4173,3305,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,55003,15277,351,1022,281,72,1351,0,4,7,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,11897,839,0,0,0,0,100,31,49,50,50,31,31,28,0,0,87,0,0,0,0,0,0,13641,1141,958,0,888,70,253,253,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
222021,2860,978,88,43,9999,0,0,847,0,0,0,4173,3534,0,0,63,2,2,4,1382,545,2000,1,0,4,69,72,52106,15282,329,1052,355,74,1488,0,39,5,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10699,838,0,0,0,0,100,33,49,56,50,33,33,30,0,0,88,0,0,0,0,0,0,13641,1141,958,0,888,70,253,253,100,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
223018,2860,978,88,43,9999,0,0,497,0,0,0,4173,2073,0,0,63,2,2,4,1382,545,2000,1,0,4,70,72,56122,15293,327,1100,327,68,1471,0,23,7,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10880,847,0,0,0,0,100,34,47,50,46,34,32,29,0,0,86,0,0,0,0,0,0,13641,1141,958,0,888,70,253,253,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
224019,2860,978,88,43,9999,0,0,724,0,0,0,4173,3021,0,0,63,2,2,4,1382,545,2000,1,0,4,70,72,47092,15180,315,1039,299,76,1378,0,14,3,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,11887,845,0,0,0,0,100,32,45,49,48,32,29,27,0,0,83,0,0,0,0,0,0,13641,1141,958,0,888,70,253,253,100,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
225018,2860,978,88,43,9999,0,0,716,0,0,0,4173,2987,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,48701,15172,310,996,269,66,1292,0,2,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10696,838,0,0,0,0,100,30,45,44,45,30,30,25,0,0,84,0,0,0,0,0,0,13641,1141,958,0,888,70,253,253,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
226019,2860,978,88,43,9999,0,0,754,0,0,0,4173,3146,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,52410,15184,331,851,239,249,1385,0,0,5,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10518,845,0,0,0,0,100,28,44,47,40,27,28,26,0,0,86,0,0,0,0,0,0,13641,1141,958,0,888,70,253,253,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
227020,2860,978,88,43,9999,0,0,823,0,0,0,4173,3434,0,0,63,2,2,4,1382,545,2000,1,0,4,70,72,50462,15313,372,1198,369,70,1360,0,34,12,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10555,832,0,0,0,0,100,28,49,44,43,28,26,26,0,0,85,0,0,0,0,0,0,13641,1141,958,0,888,70,253,253,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
228019,2860,978,88,43,9999,0,0,759,0,0,0,4173,3167,0,0,63,2,2,4,1382,545,2000,1,0,4,70,72,51539,15203,353,925,348,71,1409,0,3,7,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10915,830,0,0,0,0,100,29,47,48,43,29,29,29,0,0,86,0,0,0,0,0,0,13641,1141,958,0,888,70,253,253,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
229019,2860,978,88,43,9999,0,0,503,0,0,0,4183,2104,0,0,63,2,2,4,1382,545,2000,1,0,4,72,72,47782,15353,324,1089,297,67,1347,0,13,5,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,11689,831,0,0,0,0,100,26,49,45,47,25,25,26,0,0,88,0,0,0,0,0,0,13641,1141,958,0,888,70,253,253,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
230019,2860,978,88,43,9999,0,0,745,0,0,0,4175,3110,0,0,63,2,2,4,1382,545,2000,1,0,4,69,72,53668,15340,682,1109,355,68,1340,0,25,7,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10840,839,0,0,0,0,100,30,44,49,43,30,26,25,0,0,85,0,0,0,0,0,0,13641,1141,958,0,888,70,253,253,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
231019,2860,978,88,43,9999,0,0,594,0,0,0,4175,2479,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,50546,15348,331,939,286,67,1364,0,2,4,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,13191,846,0,0,0,0,100,30,43,43,40,27,30,26,0,0,87,0,0,0,0,0,0,13641,1141,958,0,888,70,253,253,100,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
232019,2860,978,88,43,9999,0,0,626,0,0,0,4175,2613,0,0,63,2,2,4,1382,545,2000,1,0,4,70,72,52520,15296,327,1192,343,68,1324,0,36,8,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10308,839,0,0,0,0,100,31,48,45,49,29,31,25,0,0,84,0,0,0,0,0,0,13641,1141,958,0,888,70,253,253,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
233019,2860,978,88,43,9999,0,0,292,0,0,0,4175,1219,0,0,63,2,2,4,1382,545,2000,1,0,4,70,72,50391,15246,332,1105,285,75,1435,0,2,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10124,850,0,0,0,0,100,29,45,46,42,27,29,26,0,0,81,0,0,0,0,0,0,13641,1141,958,0,888,70,253,253,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
234020,2860,978,88,43,9999,0,0,494,0,0,0,4175,2062,0,0,63,2,2,4,1382,545,2000,1,0,4,72,72,44865,15217,345,1132,380,67,1472,1,18,5,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10453,843,0,0,0,0,100,32,47,50,47,32,31,31,0,0,81,0,0,0,0,0,0,13641,1141,958,0,888,70,253,253,100,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
235019,2860,978,88,43,9999,0,0,462,0,0,0,4175,1928,0,0,63,2,2,4,1382,545,2000,1,0,4,72,72,44865,15299,330,1036,366,67,1423,0,12,7,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,12025,839,0,0,0,0,100,31,47,45,46,31,29,28,0,0,86,0,0,0,0,0,0,13641,1141,958,0,888,70,253,253,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
236019,2860,978,88,43,9999,0,0,777,0,0,0,4175,3243,0,0,63,2,2,4,1382,545,2000,1,0,4,69,72,53294,15337,360,1050,269,159,1272,0,5,5,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10514,839,0,0,0,0,100,29,51,49,49,29,28,26,0,0,84,0,0,0,0,0,0,13641,1141,958,0,888,70,253,253,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
237019,2860,978,88,43,9999,0,0,474,0,0,0,4175,1978,0,0,63,2,2,4,1382,545,2000,1,0,4,72,72,48062,15189,326,1099,356,65,1274,0,33,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10935,837,0,0,0,0,100,27,48,49,44,26,27,23,0,0,82,0,0,0,0,0,0,13641,1141,958,0,888,70,253,253,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
238019,2860,978,88,43,9999,0,0,702,0,0,0,4175,2930,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,54327,15114,331,987,325,147,1544,0,0,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9514,844,0,0,0,0,100,27,48,49,44,26,27,23,0,0,80,0,0,0,0,0,0,13641,1141,958,0,888,70,253,253,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
239044,2868,977,88,43,9999,0,0,544,0,0,0,4192,2280,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,47517,15467,322,1473,398,67,1591,0,3,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8903,855,0,0,0,0,100,30,46,47,39,30,26,28,0,0,76,0,0,0,0,0,0,13642,1140,958,0,889,68,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
240019,2868,977,88,43,9999,0,0,704,0,0,0,4192,2951,0,0,63,2,3,4,1382,545,2000,1,0,4,72,72,44299,15454,319,1468,467,66,1666,0,31,7,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9088,848,0,0,0,0,100,55,61,59,61,55,48,47,0,0,77,0,0,0,0,0,0,13642,1140,958,0,889,68,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
241020,2868,977,88,43,9999,0,0,428,0,0,0,4192,1794,0,0,63,2,2,4,1651,545,2000,1,0,4,70,72,53942,15395,341,1379,382,66,1402,0,17,4,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,11416,841,0,0,0,0,100,34,50,46,45,34,33,31,0,0,80,0,0,0,0,0,0,13642,1140,958,0,889,68,254,254,100,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
242020,2868,977,88,43,9999,0,0,511,0,0,0,4192,2142,0,0,63,2,2,4,1651,545,2000,1,0,4,71,72,46070,15313,338,1304,332,69,1409,0,27,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10120,841,0,0,0,0,100,29,49,49,44,29,27,26,0,0,77,0,0,0,0,0,0,13642,1140,958,0,889,68,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
243020,2868,977,88,43,9999,0,0,650,0,0,0,4192,2724,0,0,63,2,2,4,1651,545,2000,1,0,4,72,72,49317,15212,314,1179,329,162,1385,0,0,4,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10595,848,0,0,0,0,100,30,50,47,44,30,27,28,0,0,77,0,0,0,0,0,0,13642,1140,958,0,889,68,254,254,100,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
244020,2868,977,88,43,9999,0,0,680,0,0,0,4192,2850,0,0,63,2,2,4,1651,545,2000,1,0,4,71,72,46597,15275,339,1257,347,71,1461,0,2,10,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8666,864,0,0,0,0,100,27,46,41,40,27,25,25,0,0,74,0,0,0,0,0,0,13642,1140,958,0,889,68,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
245020,2868,977,88,43,9999,0,0,773,0,0,0,4192,3240,0,0,63,2,2,4,1651,545,2000,1,0,4,72,72,43785,15375,407,1436,559,68,2005,2,21,7,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10346,827,0,0,0,0,100,28,47,48,46,26,28,28,0,0,77,0,0,0,0,0,0,13642,1140,958,0,889,68,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
246021,2868,977,88,43,9999,0,0,656,0,0,0,4177,2740,0,0,63,2,2,4,1651,545,2000,1,0,4,70,72,54651,15881,355,1855,446,67,1320,0,28,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,11287,833,0,0,0,0,100,31,51,51,50,30,31,26,0,0,81,0,0,0,0,0,0,13642,1140,958,0,889,68,254,254,100,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
247020,2868,977,88,43,9999,0,0,744,0,0,0,4177,3107,0,0,63,2,2,4,1651,545,2000,1,0,4,71,72,47073,15593,321,1224,285,163,1462,0,34,9,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10499,841,0,0,0,0,100,31,53,46,43,31,27,25,0,0,89,0,0,0,0,0,0,13642,1140,958,0,889,68,254,254,100,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
248020,2868,977,88,43,9999,0,0,548,0,0,0,4177,2288,0,0,63,2,2,4,1651,545,2000,1,0,4,71,72,779,15404,339,1310,335,68,1353,0,54,0,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,11986,838,0,0,0,0,100,26,47,48,47,26,24,26,0,0,86,0,0,0,0,0,0,13642,1140,958,0,889,68,254,254,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
249020,2868,977,88,43,9999,0,0,822,0,0,0,4200,3452,0,0,63,2,2,4,1651,545,2000,1,0,4,69,72,54178,15268,342,1108,320,69,1398,0,3,11,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10417,830,0,0,0,0,100,28,48,48,43,27,28,25,0,0,84,0,0,0,0,0,0,13642,1140,958,0,889,68,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
250020,2868,977,88,43,9999,0,0,575,0,0,0,4200,2415,0,0,63,2,2,4,1651,545,2000,1,0,4,71,72,47158,15193,358,1040,278,68,1206,0,1,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9811,841,0,0,0,0,100,28,46,50,50,27,28,28,0,0,82,0,0,0,0,0,0,13642,1140,958,0,889,68,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
