Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,power_count_neg,power_count_pos,power_current,power_current_neg,power_current_pos,power_level_state,power_voltage,power_wattage,power_wattage_neg,power_wattage_pos,iad_millimeter,shader_hitches,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,phase_sync_mode,average_frame_rate,display_refresh_rate,average_prediction_microseconds,icfl_mean_microseconds,icfl_stdev_microseconds,slice_headroom_mean_microseconds,slice_headroom_stdev_microseconds,slice_gpu_start_delay_min_microseconds,slice_gpu_start_delay_max_microseconds,screen_tear_count,early_frame_count,stale_frame_count,direct_render_frame_count,total_layer_count,merged_layer_count,maximum_rotational_speed_degrees_per_second,eye_texture_scale_factor,foveation_mode,foveation_level,dynamic_foveation_enabled,eye_tracked_foveation_latency_milliseconds,symmetric_fov,eye_buffer_width,eye_buffer_height,swap_chain_width,swap_chain_height,front_buffer_width,front_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,local_dimming_enabled,cabc_enabled,temporal_dimming_enabled,temporal_dimming_gain,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,extrapolation_factor_mean,extrapolation_factor_rms,data_extrapolation_factor_mean,data_extrapolation_factor_rms,app_vss_MB,app_rss_MB,app_uss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_gpu_physical_MB,app_gpu_virtual_MB,app_gpu_allocated_percentage,stale_frames_consecutive,max_repeated_frames,skipped_frames,face_tracking_overall_latency_milliseconds,face_tracking_processing_latency_milliseconds,face_tracking_frame_to_frame_latency_milliseconds,face_tracking_frames_dropped,face_tracking_frames_per_second,eye_tracking_overall_latency_milliseconds,eye_tracking_processing_latency_milliseconds,eye_tracking_frame_to_frame_latency_milliseconds,eye_tracking_frames_dropped,eye_tracking_frames_per_second,hand_tracking_overall_latency_milliseconds,hand_tracking_processing_latency_milliseconds,hand_tracking_frame_to_frame_latency_milliseconds,hand_tracking_frames_dropped,hand_tracking_frames_per_second,dynres_recommendation_percentage,dynres_recommendation_width,dynres_recommendation_height,app_frame_throttle,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_frag_inst_per_pixel,avg_vert_inst_per_pixel,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
162013,3425,506,96,40,9999,0,0,832,0,0,0,4285,3565,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36821,14937,333,675,148,67,579,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3125,2274,0,0,0,0,100,43,55,53,60,40,43,43,0,0,41,0,0,0,0,0,0,12668,687,490,0,407,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
163013,3425,506,96,40,9999,0,0,930,0,0,0,4285,3985,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36729,15116,347,879,147,66,491,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3071,2272,0,0,0,0,100,42,58,56,64,42,42,39,0,0,41,0,0,0,0,0,0,12668,687,490,0,407,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
164013,3425,506,96,40,9999,0,0,1044,0,0,0,4285,4473,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36807,15016,334,767,118,67,368,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3338,2264,0,0,0,0,100,41,58,56,63,38,41,40,0,0,42,0,0,0,0,0,0,12668,687,490,0,407,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
165013,3425,506,96,40,9999,0,0,752,0,0,0,4285,3222,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36776,15055,379,792,176,67,535,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3341,2269,0,0,0,0,100,45,60,57,65,45,41,44,0,0,42,0,0,0,0,0,0,12668,687,490,0,407,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
166013,3425,506,96,40,9999,0,0,1044,0,0,0,4285,4473,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36884,15239,291,878,152,67,464,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3372,2356,0,0,0,0,100,55,65,66,69,55,52,45,0,0,41,0,0,0,0,0,0,12668,687,490,0,407,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
167013,3425,506,96,40,9999,0,0,941,0,0,0,4285,4032,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36930,15019,313,750,128,68,322,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3164,2244,0,0,0,0,100,46,57,57,65,46,45,43,0,0,42,0,0,0,0,0,0,12668,687,490,0,407,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
168013,3425,506,96,40,9999,0,0,780,0,0,0,4273,3332,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36795,14972,316,668,143,66,231,1,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3203,2263,0,0,0,0,100,39,55,56,62,38,39,39,0,0,41,0,0,0,0,0,0,12668,687,490,0,407,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
169014,3425,506,96,40,9999,0,0,815,0,0,0,4273,3482,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36847,15219,286,846,217,67,432,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3294,2231,0,0,0,0,100,40,57,57,63,40,39,37,0,0,41,0,0,0,0,0,0,12668,687,490,0,407,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
170013,3425,506,96,40,9999,0,0,804,0,0,0,4273,3435,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36780,15147,298,826,179,67,445,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3238,2283,0,0,0,0,100,45,56,54,61,44,45,42,0,0,41,0,0,0,0,0,0,12668,687,490,0,407,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
171013,3425,506,96,40,9999,0,0,991,0,0,0,4273,4234,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36659,15178,329,895,144,67,632,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3298,2331,0,0,0,0,100,38,53,50,58,38,38,37,0,0,41,0,0,0,0,0,0,12668,687,490,0,407,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
172013,3425,506,96,40,9999,0,0,802,0,0,0,4273,3426,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36963,15203,311,924,154,67,653,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3090,2270,0,0,0,0,100,43,56,54,62,40,43,42,0,0,41,0,0,0,0,0,0,12668,687,490,0,407,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
173014,3425,506,96,40,9999,0,0,923,0,0,0,4273,3943,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36849,15149,308,956,194,67,216,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3122,2229,0,0,0,0,100,48,55,56,62,47,48,43,0,0,41,0,0,0,0,0,0,12668,687,490,0,407,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
174014,3425,506,96,40,9999,0,0,771,0,0,0,4273,3294,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36557,14980,343,759,145,66,627,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3338,2251,0,0,0,0,100,40,57,57,64,40,40,38,0,0,42,0,0,0,0,0,0,12668,687,490,0,407,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
175014,3425,506,96,40,9999,0,0,802,0,0,0,4273,3426,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36909,15270,311,930,186,68,387,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3310,2284,0,0,0,0,100,46,60,59,66,46,42,43,0,0,41,0,0,0,0,0,0,12668,687,490,0,407,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
176014,3425,506,96,40,9999,0,0,928,0,0,0,4273,3965,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36998,15143,293,816,150,67,223,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3321,2392,0,0,0,0,100,54,62,63,69,54,52,54,0,0,41,0,0,0,0,0,0,12668,687,490,0,407,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
177014,3425,506,96,40,9999,0,0,835,0,0,0,4273,3567,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36692,15024,354,744,172,67,510,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3220,2288,0,0,0,0,100,42,55,58,64,41,42,42,0,0,41,0,0,0,0,0,0,12668,687,490,0,407,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
178014,3425,506,96,40,9999,0,0,915,0,0,0,4261,3898,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36995,15261,289,939,148,66,283,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3133,2273,0,0,0,0,100,42,59,60,64,41,42,38,0,0,41,0,0,0,0,0,0,12668,687,490,0,407,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
179040,3418,506,96,40,9999,0,0,901,0,0,0,4261,3839,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36935,15214,337,901,183,67,344,1,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3282,2237,0,0,0,0,100,43,60,60,65,43,43,43,0,0,42,0,0,0,0,0,0,12668,687,490,0,408,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
180015,3418,506,96,40,9999,0,0,835,0,0,0,4261,3557,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36920,15267,367,923,142,67,271,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3248,2262,0,0,0,0,100,42,57,56,63,40,41,42,0,0,41,0,0,0,0,0,0,12668,687,490,0,408,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
181015,3418,506,96,40,9999,0,0,959,0,0,0,4261,4086,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36667,15073,388,784,119,67,573,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3320,2366,0,0,0,0,100,39,53,56,62,39,38,39,0,0,42,0,0,0,0,0,0,12668,687,490,0,408,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
182014,3418,506,96,40,9999,0,0,877,0,0,0,4261,3736,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36894,15223,304,842,171,67,501,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3219,2336,0,0,0,0,100,46,57,57,63,44,46,42,0,0,41,0,0,0,0,0,0,12668,687,490,0,408,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
183014,3418,506,96,40,9999,0,0,982,0,0,0,4261,4184,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36931,15127,314,773,114,67,273,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3150,2282,0,0,0,0,100,42,53,55,58,39,40,42,0,0,41,0,0,0,0,0,0,12668,687,490,0,408,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
184015,3418,506,96,40,9999,0,0,900,0,0,0,4261,3834,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36565,14941,307,660,114,67,248,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3295,2271,0,0,0,0,100,45,61,61,68,45,45,42,0,0,41,0,0,0,0,0,0,12668,687,490,0,408,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
185015,3418,506,96,40,9999,0,0,1213,0,0,0,4261,5168,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36489,14975,343,755,175,67,436,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3298,2286,0,0,0,0,100,47,64,61,68,46,47,45,0,0,42,0,0,0,0,0,0,12668,687,490,0,408,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
186015,3418,506,96,40,9999,0,0,1034,0,0,0,4261,4405,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36682,15034,328,785,110,67,215,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3117,2384,0,0,0,0,100,53,63,61,69,53,46,47,0,0,41,0,0,0,0,0,0,12668,687,490,0,408,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
187015,3418,506,96,40,9999,0,0,569,0,0,0,4261,2424,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36718,15016,348,749,130,67,406,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3296,2274,0,0,0,0,100,41,58,54,59,40,40,41,0,0,41,0,0,0,0,0,0,12668,687,490,0,408,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
188015,3418,506,96,40,9999,0,0,961,0,0,0,4252,4086,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36670,14925,315,730,166,67,230,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3278,2263,0,0,0,0,100,43,57,60,64,43,40,39,0,0,41,0,0,0,0,0,0,12668,687,490,0,408,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
189015,3418,506,96,40,9999,0,0,1037,0,0,0,4252,4409,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36656,15079,321,780,136,67,475,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3199,2226,0,0,0,0,100,40,59,58,65,38,39,40,0,0,41,0,0,0,0,0,0,12668,687,490,0,408,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
190015,3418,506,96,40,9999,0,0,674,0,0,0,4252,2865,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36827,14963,327,742,119,67,291,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3312,2280,0,0,0,0,100,48,58,55,61,48,47,47,0,0,41,0,0,0,0,0,0,12668,687,490,0,408,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
191015,3418,506,96,40,9999,0,0,754,0,0,0,4252,3206,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36536,15051,317,828,200,67,508,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3328,2357,0,0,0,0,100,40,57,56,63,38,40,39,0,0,42,0,0,0,0,0,0,12668,687,490,0,408,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
192016,3418,506,96,40,9999,0,0,906,0,0,0,4252,3852,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36634,15063,346,815,116,68,209,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3204,2325,0,0,0,0,100,37,54,55,60,33,37,36,0,0,41,0,0,0,0,0,0,12668,687,490,0,408,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
193015,3418,506,96,40,9999,0,0,578,0,0,0,4252,2457,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36917,15129,321,847,149,67,500,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3176,2276,0,0,0,0,100,47,55,53,63,47,45,44,0,0,41,0,0,0,0,0,0,12668,687,490,0,408,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
194015,3418,506,96,40,9999,0,0,745,0,0,0,4252,3167,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36570,15033,353,818,122,68,276,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3245,2233,0,0,0,0,100,43,56,56,63,43,42,38,0,0,41,0,0,0,0,0,0,12668,687,490,0,408,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
195015,3418,506,96,40,9999,0,0,1145,0,0,0,4252,4868,0,0,62,2,3,2,1382,456,2000,1,0,4,72,72,36665,14966,345,732,127,66,335,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3333,2279,0,0,0,0,100,52,63,61,67,52,52,52,0,0,41,0,0,0,0,0,0,12668,687,490,0,408,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
196015,3418,506,96,40,9999,0,0,711,0,0,0,4252,3023,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36509,15037,321,830,170,66,328,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3264,2352,0,0,0,0,100,50,57,58,63,50,47,46,0,0,41,0,0,0,0,0,0,12668,687,490,0,408,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
197015,3418,506,96,40,9999,0,0,562,0,0,0,4252,2389,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36519,14890,343,700,186,67,214,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3076,2234,0,0,0,0,100,39,53,53,60,39,38,38,0,0,41,0,0,0,0,0,0,12668,687,490,0,408,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
198015,3418,506,96,40,9999,0,0,1034,0,0,0,4250,4394,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36516,14899,344,643,119,68,213,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3230,2263,0,0,0,0,100,39,51,52,60,37,39,37,0,0,41,0,0,0,0,0,0,12668,687,490,0,408,82,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
199039,3410,506,96,40,9999,0,0,617,0,0,0,4250,2622,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36472,14956,343,719,119,67,439,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3161,2223,0,0,0,0,100,46,56,53,61,44,45,46,0,0,41,0,0,0,0,0,0,12668,687,489,0,408,81,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
200015,3410,506,96,40,9999,0,0,798,0,0,0,4250,3391,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36758,14933,333,678,122,67,211,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3134,2260,0,0,0,0,100,39,55,53,59,39,39,38,0,0,41,0,0,0,0,0,0,12668,687,489,0,408,81,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
201016,3410,506,96,40,9999,0,0,857,0,0,0,4250,3642,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36794,14942,328,719,111,66,396,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3308,2335,0,0,0,0,100,37,51,52,60,37,34,34,0,0,41,0,0,0,0,0,0,12668,687,489,0,408,81,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
202016,3410,506,96,40,9999,0,0,599,0,0,0,4250,2545,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36812,14951,332,701,144,67,363,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3143,2227,0,0,0,0,100,45,55,54,62,43,45,43,0,0,41,0,0,0,0,0,0,12668,687,489,0,408,81,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
203016,3410,506,96,40,9999,0,0,796,0,0,0,4250,3383,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36611,15019,319,793,162,67,335,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3165,2327,0,0,0,0,100,42,53,52,59,38,42,38,0,0,41,0,0,0,0,0,0,12668,687,489,0,408,81,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
204016,3410,506,96,40,9999,0,0,1153,0,0,0,4250,4900,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36689,15019,319,793,162,67,335,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3439,2230,0,0,0,0,100,39,54,56,63,39,38,35,0,0,41,0,0,0,0,0,0,12668,687,489,0,408,81,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
205016,3410,506,96,40,9999,0,0,767,0,0,0,4250,3259,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36617,15022,338,793,123,67,415,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3309,2268,0,0,0,0,100,43,53,54,62,43,43,42,0,0,42,0,0,0,0,0,0,12668,687,489,0,408,81,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
206016,3410,506,96,40,9999,0,0,710,0,0,0,4250,3017,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36722,15088,303,882,204,67,704,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3273,2337,0,0,0,0,100,40,53,52,61,39,40,40,0,0,41,0,0,0,0,0,0,12668,687,489,0,408,81,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
